id,github_age_in_days,github_in_org,github_in_pade_org,github_personal_paid,status,userAgent,answer-3,answer-9,answer-10,answer-11,answer-12,answer-14,answer-15,answer-45,answer-58,answer-59,answer-60,answer-62,answer-63
782,"1,351.67581018519",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,101 - 500,Pricing,Yes.,,Open source projects,free private repos,GitHub.com,,Other (please specify)
783,"1,870.79903935185",t,t,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Experienced programmer,No,8,Offer few private repositories (a bit like BitBucket),,Pricing,No thanks!,,Open source projects,5 free repositories:-),,,Per user pricing (instead of per repository)
784,170.351238425926,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,3,"Much much better documentation.
p4v (perforce native client) quality level of interface.",< 10,GitHub desktop apps,Yes.,"The user interface experience for working with a repository is very non-intuitive.  The GitHub app is merely a launcher for a web access to the repo.  While working  with a shared repo that isn't mine, I ""forked"" then ""cloned"" the main branch.  The main branch was then advanced to new versions.  For some reason, my fork stayed behind at the old version.  I tried forking the new branch, but it always seemed to be stuck on the version I originally forked.  So I ended up deleting my fork and braving through all the very daunting warnings, which is nothing but daunting.  Now I've forked the new version and hopefully that will work for now.

Looking into help, the documentation quickly resorts to commandline, with sparse examples and conditions that rarely apply to what I need to do.  The help is useless.

Ideally, GitHub would have an app similar to perforce.  Without it, I only feel like I did facing those daunting warnings about deleting my fork, like I don't know what I'm doing.  I don't know what I'm doing and the tool and documentation are not helping that situation.",Private business projects,Make a tool that never needs to fall back to commandline.,GitHub.com,,
785,"1,966.78898148148",t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,9,"If GitHub is more easy for Designers, I would more.
Almost Designers in Japan feels difficult to use GitHub/Git.",< 10,Other (please specify),Yes.,,Social network for developers,MS Word/Excel's preview & diff & log.,GitHub.com,,
786,237.010277777778,f,f,f,Complete,"Mozilla/5.0 (iPad; CPU OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Writer,No,5,"Ease of use for those not familiar with version tracking
",,Help documentation,Yes.,,My personal portfolio,,,,
787,827.722546296296,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,101 - 500,Code review,Yes.,"Some times it is just very hard to review the code, especially when the project has multiple developers, it just get very difficult to manage all of that.",My personal portfolio,A better pull request management system.  ,Both GitHub.com and GitHub Enterprise,,
788,431.08150462963,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,Yes,10,,10 - 50,Project management tools,No thanks!,,My personal portfolio,teaching git hub on schools,GitHub.com,,
789,"1,602.43028935185",f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; XT1032 Build/KXB21.14-L1.40) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,No,10,,,GitHub desktop apps,No thanks!,,Social network for developers,,,,
790,"1,415.58658564815",t,t,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,"I chose PM tools as it's an area which is currently pretty much non-existing. I don't know if it's necessary for this service, but I could see some use for it at least in some projects. =&gt; might be very out-of-scope for Github, but some Kanban styled PM tool or similar could be quite nice.",Open source projects,"Maybe custom pre-commit hooks, like a possibility to run linters / code syntax checkers for commits.",GitHub.com,,
791,182.213252314815,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,No,7,,,GitHub desktop apps,No thanks!,,Open source projects,,,,
792,433.628321759259,t,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.2; SM-P900 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Safari/537.36",Experienced programmer,Yes,10,,< 10,Help documentation,Yes.,Pretty awesome from what I've used. Not really enough to proclaim fixes. I have stumbled a bit with the difference in using this and SVN. Also some proxy issues that i've been able to easily google. I still have no idea how to make a branch trunk.,Open source projects,"Sync between home, work, and mobile. Wait, you allready do that!",GitHub.com,,
793,719.557314814815,f,f,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,No,10,,,User administration tools,Yes.,,Open source projects,,,,
794,6.40769675925926,f,f,t,Complete,"Mozilla/5.0 (Linux; Android 4.4.2; SCH-I545 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",New programmer,No,10,,,Help documentation,Yes.,There should be more documentation on how to usr github.,Social network for developers,,,,
795,822.483252314815,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,9,,,Pricing,No thanks!,,My personal portfolio,,,,Per user pricing (instead of per repository)
796,325.822928240741,t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Other (please specify),Yes,9,,10 - 50,Code review,Yes.,,Other (please specify),,GitHub.com,,
797,530.857210648148,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,New programmer,No,10,,,Other (please specify),Yes.,,Open source projects,,,,
798,109.691319444444,t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",New programmer,Yes,10,,51 -  100,GitHub desktop apps,No thanks!,,Social network for developers,,GitHub.com,,
799,691.855439814815,t,t,t,Complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36",Experienced programmer,Yes,8,,10 - 50,Code review,Yes.,"In my view, the core benefit of GitHub is bringing a powerful and convenient code base sharing tool. To that regard, there are still a few improvements which could be made to the interface, for instance when reviewing the contributions of others (e.e., tree of commits).",Open source projects,,GitHub.com,,
800,"1,338.4858912037",t,t,t,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Experienced programmer,Yes,10,,< 10,Pricing,No thanks!,,Private business projects,Free private :),GitHub.com,,Currency choice (more than U.S.)
801,"1,058.02222222222",t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,9,,10 - 50,Help documentation,No thanks!,"No real problems with GitHub's documentation, it's just that Git itself is so complicated",Open source projects,,GitHub.com,,
802,425.758703703704,t,t,t,Complete,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-us; SonyEricssonLT18i Build/4.1.B.0.587) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,,My personal portfolio,,GitHub.com,,
803,"1,387.62537037037",f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",Experienced programmer,No,10,,,Project management tools,Yes.,"extended planning and progress monitoring features would be a very nice plus (e.g. task tracking and scheduling, support for agile frameworks)",Open source projects,,,,
804,258.633657407407,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Other (please specify),No,10,,,Other (please specify),No thanks!,,Open source projects,"i would add the possibility to receive a notification (minimum a email but not only, depending on what you can offer[like sms...]) when a project publish a new release, but not only to github users but everyone who would like to ""follow"" new versions of a project without having to create an account, basically a newsletter but only for releases.

As an example: i follow the tiddlywiki's project but when they provide an update(new version of their software) since there is no auto-update feature i have to ""hand-check"" their project's page to see if there is a new version.

Thank you",,,
805,241.836145833333,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Writer,Yes,10,,< 10,GitHub desktop apps,Yes.,,Open source projects,,GitHub.com,,
806,909.689375,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,< 10,GitHub desktop apps,No thanks!,,Open source projects,free on premises install (like GitLab),GitHub.com,,
807,"1,464.06678240741",t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.20 Safari/537.36",Experienced programmer,Yes,10,,< 10,Project management tools,,,Open source projects,,GitHub.com,,
808,943.895138888889,t,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Project/product manager,Yes,10,,< 10,Other (please specify),Yes.,,Open source projects,Just stay on guys! :) I depend on you.,GitHub.com,,
809,"1,917.02431712963",t,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",New programmer,Yes,10,,10 - 50,Pricing,Yes.,,Open source projects,,GitHub.com,,Per user pricing (instead of per repository)
810,"2,279.34293981481",t,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,7,Better pricing,,Pricing,Yes.,,Open source projects,,,,Per user pricing (instead of per repository)
811,882.985185185185,f,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A365 Safari/600.1.4",New programmer,No,9,,,Help documentation,Yes.,,Open source projects,One free private repo for all users,,,
812,"1,397.42520833333",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,101 - 500,Code review,No thanks!,PR process,Open source projects,,GitHub Enterprise,,
813,27.4061689814815,t,t,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",New programmer,No,8,I love it,,Project management tools,No thanks!,It's pretty good as it is,Open source projects,Simplify the commit and push processes,,,
814,890.391331018518,f,f,t,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B407 Safari/600.1.4",New programmer,No,9,,,Code review,Yes.,,Social network for developers,Make my employer understand the benefits of using GitHub ,,,
815,"1,743.85511574074",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,Project management tools,Yes.,,Open source projects,,Both GitHub.com and GitHub Enterprise,,
816,"2,446.50931712963",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",Experienced programmer,Yes,10,,10 - 50,User administration tools,Yes.,,Open source projects,"Allow 3rd-party apps/integrations to bill through GitHub, similar to Heroku add ons.",Both GitHub.com and GitHub Enterprise,,
817,"1,225.91646990741",f,f,t,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,,10,,,Pricing,Yes.,,Open source projects,More free private repos,,,
818,67.6219444444444,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,Other (please specify),No,,,,,No thanks!,,Open source projects,,,,
819,"1,679.56494212963",f,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12A405 Safari/600.1.4",Experienced programmer,Yes,10,,< 10,Project management tools,No thanks!,,Social network for developers,,GitHub.com,,
820,"1,122.46487268519",t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,10,,,Other (please specify),Yes.,,Social network for developers,"Dream feature:

* Related Repos
There are many related projects on github, like different libraries for doing the same thing, and finding them is often hard. You rely on outdated and often closed for ""offtopic"" stackoverflow answers to ""what is the best X to do Y?"".

I've been thinking about cooking something up quick with README.MD and Solr, and seeing how bad it goes, just haven't had the time. If it worked I planned on turning that into a Chrome Extension.",,,
821,"1,666.76329861111",t,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10",Other (please specify),No,10,,,Other (please specify),Yes.,,Open source projects,"Scientific research project (i.e. discussion, data analysis, manipulation)",,,
822,"1,420.33381944444",t,t,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Project/product manager,Yes,10,,< 10,Project management tools,Yes.,something like JIRA Agile would be awesome,Open source projects,cheaper organizational plans with less repos,GitHub.com,,
823,429.082824074074,t,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,9,Nah it's just me needing to know how to use it properly,"1,000+",Help documentation,Yes.,"A 30 minute video on best practices on how to operate and maintain an efficient repository because there may be some like me who can develop and are keen to start using version control and are not quite sure what pull, push, branches and all that cool stuff are.  That would be cool so we're not just guessing. 

Just something real simple explaining explicitly what everything does and the recommended uses for each part.  

That would be super awesome. ",My personal portfolio,"Bring back Krillin!!

 LoooooL",GitHub.com,,
824,"1,667.69553240741",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.1.17 (KHTML, like Gecko) Version/7.1 Safari/537.85.10",Experienced programmer,Yes,10,,10 - 50,GitHub desktop apps,No thanks!,expose more git features like push/fetch to other branches on the UI,Open source projects,give at least a limited number of private repos for free. maybe 3 to begin with.,GitHub.com,,
825,"1,328.76875",f,f,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,No,8,,,,No thanks!,,My personal portfolio,,,,
